Bug ID,Date reported,App version,Role,Section,Route,Severity,Status,Title,Steps to reproduce,Expected,Actual,Screenshot link,Assignee,Notes
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,Admin,Dashboard,/dashboard,,Open,,,,,,,
,,,Admin,Dashboard,/dashboard,,Open,,,,,,,
,,,Admin,Dashboard,/dashboard,,Open,,,,,,,
,,,Admin,Dashboard,/dashboard,,Open,,,,,,,
,,,Admin,Dashboard,/dashboard,,Open,,,,,,,
,,,Admin,Customers,/customers,,Open,,,,,,,
,,,Admin,Customers,/customers,,Open,,,,,,,
,,,Admin,Customers,/customers,,Open,,,,,,,
,,,Admin,Customers,/customers,,Open,,,,,,,
,,,Admin,Customers,/customers,,Open,,,,,,,
,,,Admin; Agent,Chats,/chats,,Open,,,,,,,
,,,Admin; Agent,Chats,/chats,,Open,,,,,,,
,,,Admin; Agent,Chats,/chats,,Open,,,,,,,
,,,Admin; Agent,Chats,/chats,,Open,,,,,,,
,,,Admin; Agent,Chats,/chats,,Open,,,,,,,
,,,Admin,Gift Card Chats,/chats,,Open,,,,,,,
,,,Admin,Gift Card Chats,/chats,,Open,,,,,,,
,,,Admin,Gift Card Chats,/chats,,Open,,,,,,,
,,,Admin,Gift Card Chats,/chats,,Open,,,,,,,
,,,Admin,Gift Card Chats,/chats,,Open,,,,,,,
,,,Admin,Gift Card Buy Txns,/transactions/gift-card-buy,,Open,,,,,,,
,,,Admin,Gift Card Buy Txns,/transactions/gift-card-buy,,Open,,,,,,,
,,,Admin,Gift Card Buy Txns,/transactions/gift-card-buy,,Open,,,,,,,
,,,Admin,Gift Card Buy Txns,/transactions/gift-card-buy,,Open,,,,,,,
,,,Admin,Gift Card Buy Txns,/transactions/gift-card-buy,,Open,,,,,,,
,,,Admin,Crypto Txns,/transactions/crypto,,Open,,,,,,,
,,,Admin,Crypto Txns,/transactions/crypto,,Open,,,,,,,
,,,Admin,Crypto Txns,/transactions/crypto,,Open,,,,,,,
,,,Admin,Crypto Txns,/transactions/crypto,,Open,,,,,,,
,,,Admin,Crypto Txns,/transactions/crypto,,Open,,,,,,,
,,,Admin,Bill Payments,/transactions/bill-payments,,Open,,,,,,,
,,,Admin,Bill Payments,/transactions/bill-payments,,Open,,,,,,,
,,,Admin,Bill Payments,/transactions/bill-payments,,Open,,,,,,,
,,,Admin,Bill Payments,/transactions/bill-payments,,Open,,,,,,,
,,,Admin,Bill Payments,/transactions/bill-payments,,Open,,,,,,,
,,,Admin,Naira Txns,/transactions/naira,,Open,,,,,,,
,,,Admin,Naira Txns,/transactions/naira,,Open,,,,,,,
,,,Admin,Naira Txns,/transactions/naira,,Open,,,,,,,
,,,Admin,Naira Txns,/transactions/naira,,Open,,,,,,,
,,,Admin,Naira Txns,/transactions/naira,,Open,,,,,,,
,,,Admin; Agent,Transactions,/transactions,,Open,,,,,,,
,,,Admin; Agent,Transactions,/transactions,,Open,,,,,,,
,,,Admin; Agent,Transactions,/transactions,,Open,,,,,,,
,,,Admin; Agent,Transactions,/transactions,,Open,,,,,,,
,,,Admin; Agent,Transactions,/transactions,,Open,,,,,,,
,,,Admin,User Balances,/user-balances,,Open,,,,,,,
,,,Admin,User Balances,/user-balances,,Open,,,,,,,
,,,Admin,User Balances,/user-balances,,Open,,,,,,,
,,,Admin,User Balances,/user-balances,,Open,,,,,,,
,,,Admin,User Balances,/user-balances,,Open,,,,,,,
,,,Admin,Rates,/rates,,Open,,,,,,,
,,,Admin,Rates,/rates,,Open,,,,,,,
,,,Admin,Rates,/rates,,Open,,,,,,,
,,,Admin,Rates,/rates,,Open,,,,,,,
,,,Admin,Rates,/rates,,Open,,,,,,,
,,,Admin,Log,/log,,Open,,,,,,,
,,,Admin,Log,/log,,Open,,,,,,,
,,,Admin,Log,/log,,Open,,,,,,,
,,,Admin,Log,/log,,Open,,,,,,,
,,,Admin,Log,/log,,Open,,,,,,,
,,,Admin,Department,/departments,,Open,,,,,,,
,,,Admin,Department,/departments,,Open,,,,,,,
,,,Admin,Department,/departments,,Open,,,,,,,
,,,Admin,Department,/departments,,Open,,,,,,,
,,,Admin,Department,/departments,,Open,,,,,,,
,,,Admin,Services,/services,,Open,,,,,,,
,,,Admin,Services,/services,,Open,,,,,,,
,,,Admin,Services,/services,,Open,,,,,,,
,,,Admin,Services,/services,,Open,,,,,,,
,,,Admin,Services,/services,,Open,,,,,,,
,,,Admin,Teams,/teams,,Open,,,,,,,
,,,Admin,Teams,/teams,,Open,,,,,,,
,,,Admin,Teams,/teams,,Open,,,,,,,
,,,Admin,Teams,/teams,,Open,,,,,,,
,,,Admin,Teams,/teams,,Open,,,,,,,
,,,Admin,Users,/usersall,,Open,,,,,,,
,,,Admin,Users,/usersall,,Open,,,,,,,
,,,Admin,Users,/usersall,,Open,,,,,,,
,,,Admin,Users,/usersall,,Open,,,,,,,
,,,Admin,Users,/usersall,,Open,,,,,,,
,,,Admin,SMTP,/smtp,,Open,,,,,,,
,,,Admin,SMTP,/smtp,,Open,,,,,,,
,,,Admin,SMTP,/smtp,,Open,,,,,,,
,,,Admin,SMTP,/smtp,,Open,,,,,,,
,,,Admin,SMTP,/smtp,,Open,,,,,,,
,,,Admin,KYC,/kyc,,Open,,,,,,,
,,,Admin,KYC,/kyc,,Open,,,,,,,
,,,Admin,KYC,/kyc,,Open,,,,,,,
,,,Admin,KYC,/kyc,,Open,,,,,,,
,,,Admin,KYC,/kyc,,Open,,,,,,,
,,,Admin,Banners,/notifications/in-app/banners,,Open,,,,,,,
,,,Admin,Banners,/notifications/in-app/banners,,Open,,,,,,,
,,,Admin,Banners,/notifications/in-app/banners,,Open,,,,,,,
,,,Admin,Banners,/notifications/in-app/banners,,Open,,,,,,,
,,,Admin,Banners,/notifications/in-app/banners,,Open,,,,,,,
,,,Admin,Ways Of Hearing,/WaysOfHearing,,Open,,,,,,,
,,,Admin,Ways Of Hearing,/WaysOfHearing,,Open,,,,,,,
,,,Admin,Ways Of Hearing,/WaysOfHearing,,Open,,,,,,,
,,,Admin,Ways Of Hearing,/WaysOfHearing,,Open,,,,,,,
,,,Admin,Ways Of Hearing,/WaysOfHearing,,Open,,,,,,,
,,,Admin,Transaction Tracking,/transaction-tracking,,Open,,,,,,,
,,,Admin,Transaction Tracking,/transaction-tracking,,Open,,,,,,,
,,,Admin,Transaction Tracking,/transaction-tracking,,Open,,,,,,,
,,,Admin,Transaction Tracking,/transaction-tracking,,Open,,,,,,,
,,,Admin,Transaction Tracking,/transaction-tracking,,Open,,,,,,,
,,,Admin,Profit Tracker,/profit-tracker,,Open,,,,,,,
,,,Admin,Profit Tracker,/profit-tracker,,Open,,,,,,,
,,,Admin,Profit Tracker,/profit-tracker,,Open,,,,,,,
,,,Admin,Profit Tracker,/profit-tracker,,Open,,,,,,,
,,,Admin,Profit Tracker,/profit-tracker,,Open,,,,,,,
,,,Admin,Master Wallet,/master-wallet,,Open,,,,,,,
,,,Admin,Master Wallet,/master-wallet,,Open,,,,,,,
,,,Admin,Master Wallet,/master-wallet,,Open,,,,,,,
,,,Admin,Master Wallet,/master-wallet,,Open,,,,,,,
,,,Admin,Master Wallet,/master-wallet,,Open,,,,,,,
,,,Admin,ChangeNOW Swaps,/changenow-swaps,,Open,,,,,,,
,,,Admin,ChangeNOW Swaps,/changenow-swaps,,Open,,,,,,,
,,,Admin,ChangeNOW Swaps,/changenow-swaps,,Open,,,,,,,
,,,Admin,ChangeNOW Swaps,/changenow-swaps,,Open,,,,,,,
,,,Admin,ChangeNOW Swaps,/changenow-swaps,,Open,,,,,,,
,,,Admin; Agent,Notifications,/notifications/,,Open,,,,,,,
,,,Admin; Agent,Notifications,/notifications/,,Open,,,,,,,
,,,Admin; Agent,Notifications,/notifications/,,Open,,,,,,,
,,,Admin; Agent,Notifications,/notifications/,,Open,,,,,,,
,,,Admin; Agent,Notifications,/notifications/,,Open,,,,,,,
,,,Admin; Agent,Daily Report,/daily-report,,Open,,,,,,,
,,,Admin; Agent,Daily Report,/daily-report,,Open,,,,,,,
,,,Admin; Agent,Daily Report,/daily-report,,Open,,,,,,,
,,,Admin; Agent,Daily Report,/daily-report,,Open,,,,,,,
,,,Admin; Agent,Daily Report,/daily-report,,Open,,,,,,,
,,,Admin; Agent,Settings,/settings,,Open,,,,,,,
,,,Admin; Agent,Settings,/settings,,Open,,,,,,,
,,,Admin; Agent,Settings,/settings,,Open,,,,,,,
,,,Admin; Agent,Settings,/settings,,Open,,,,,,,
,,,Admin; Agent,Settings,/settings,,Open,,,,,,,
,,,Admin; Agent,Vendors,/settings/vendors,,Open,,,,,,,
,,,Admin; Agent,Vendors,/settings/vendors,,Open,,,,,,,
,,,Admin; Agent,Vendors,/settings/vendors,,Open,,,,,,,
,,,Admin; Agent,Vendors,/settings/vendors,,Open,,,,,,,
,,,Admin; Agent,Vendors,/settings/vendors,,Open,,,,,,,
,,,Admin; Agent,Team Chat,modal,,Open,,,,,,,
,,,Admin; Agent,Team Chat,modal,,Open,,,,,,,
,,,Admin; Agent,Team Chat,modal,,Open,,,,,,,
,,,Admin; Agent,Team Chat,modal,,Open,,,,,,,
,,,Admin; Agent,Team Chat,modal,,Open,,,,,,,
,,,Admin; Agent,Support,/support,,Open,,,,,,,
,,,Admin; Agent,Support,/support,,Open,,,,,,,
,,,Admin; Agent,Support,/support,,Open,,,,,,,
,,,Admin; Agent,Support,/support,,Open,,,,,,,
,,,Admin; Agent,Support,/support,,Open,,,,,,,
,,,Admin; Agent,Referrals,/referrals,,Open,,,,,,,
,,,Admin; Agent,Referrals,/referrals,,Open,,,,,,,
,,,Admin; Agent,Referrals,/referrals,,Open,,,,,,,
,,,Admin; Agent,Referrals,/referrals,,Open,,,,,,,
,,,Admin; Agent,Referrals,/referrals,,Open,,,,,,,
,,,Agent,Pending Chats,/pending-chats,,Open,,,,,,,
,,,Agent,Pending Chats,/pending-chats,,Open,,,,,,,
,,,Agent,Pending Chats,/pending-chats,,Open,,,,,,,
,,,Agent,Pending Chats,/pending-chats,,Open,,,,,,,
,,,Agent,Pending Chats,/pending-chats,,Open,,,,,,,
,,,Agent,Quick Replies,/quick-replies,,Open,,,,,,,
,,,Agent,Quick Replies,/quick-replies,,Open,,,,,,,
,,,Agent,Quick Replies,/quick-replies,,Open,,,,,,,
,,,Agent,Quick Replies,/quick-replies,,Open,,,,,,,
,,,Agent,Quick Replies,/quick-replies,,Open,,,,,,,
,,,Agent,Banners,/notifications/in-app/banners,,Open,,,,,,,
,,,Agent,Banners,/notifications/in-app/banners,,Open,,,,,,,
,,,Agent,Banners,/notifications/in-app/banners,,Open,,,,,,,
,,,Agent,Banners,/notifications/in-app/banners,,Open,,,,,,,
,,,Agent,Banners,/notifications/in-app/banners,,Open,,,,,,,
,,,Admin; Agent,Login,/,,Open,,,,,,,
,,,Admin; Agent,Login,/,,Open,,,,,,,
,,,Admin; Agent,Login,/,,Open,,,,,,,
,,,Admin; Agent,Login,/,,Open,,,,,,,
,,,Admin; Agent,Login,/,,Open,,,,,,,
,,,Admin; Agent,Global / navigation,(cross-cutting),,Open,,,,,,,
,,,Admin; Agent,Global / navigation,(cross-cutting),,Open,,,,,,,
,,,Admin; Agent,Global / navigation,(cross-cutting),,Open,,,,,,,
,,,Admin; Agent,Global / navigation,(cross-cutting),,Open,,,,,,,
,,,Admin; Agent,Global / navigation,(cross-cutting),,Open,,,,,,,
